selection_stage,selection_origin_idx,selection_origin_time,train_start_time,train_end_time,validation_start_time,validation_end_time,purge_hours,candidate_L_train_days,candidate_L_obs_hours,candidate_lambda,val_pr_auc,val_roc_auc,val_pr_auc_b1,val_pr_auc_b2,prediction_disagreement,validation_positive_rate,selected_L_train_days,selected_L_obs_hours,selected_lambda,adst_action,previous_val_pr_auc,val_pr_auc_delta,candidate_count
development,21312,2023-07-29T09:40:00+00:00,2023-07-16T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,7.0,24.0,0.7,0.20355481069649065,0.5800756039089809,0.149557323936611,0.24903050967723533,0.28982266783714294,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-16T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,7.0,24.0,0.8,0.18414532467913716,0.5691888050383167,0.149557323936611,0.24903050967723533,0.28982266783714294,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-16T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,7.0,24.0,0.9,0.1632957900635128,0.5586150295778435,0.149557323936611,0.24903050967723533,0.28982266783714294,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-16T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,7.0,24.0,1.0,0.149557323936611,0.547207251277225,0.149557323936611,0.24903050967723533,0.28982266783714294,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,1.0,0.0,0.2519483866837449,0.6626687163047862,0.17643014037458193,0.2519483866837449,0.2648611068725586,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,1.0,0.1,0.26466253930227407,0.6664567930727345,0.17643014037458193,0.2519483866837449,0.2648611068725586,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,1.0,0.2,0.2610601629309166,0.6634829766906427,0.17643014037458193,0.2519483866837449,0.2648611068725586,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,1.0,0.3,0.25276643583459074,0.6403053207347407,0.17643014037458193,0.2519483866837449,0.2648611068725586,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,1.0,0.4,0.24684671275973097,0.6382329726573004,0.17643014037458193,0.2519483866837449,0.2648611068725586,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,1.0,0.5,0.2361026338587952,0.6291591111521915,0.17643014037458193,0.2519483866837449,0.2648611068725586,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,1.0,0.6,0.22291355371993926,0.6115634130478623,0.17643014037458193,0.2519483866837449,0.2648611068725586,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,1.0,0.7,0.2111650657673217,0.5883105942457649,0.17643014037458193,0.2519483866837449,0.2648611068725586,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,1.0,0.8,0.2005313206229156,0.5735756207145738,0.17643014037458193,0.2519483866837449,0.2648611068725586,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,1.0,0.9,0.19209005440726581,0.5646025130243345,0.17643014037458193,0.2519483866837449,0.2648611068725586,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,1.0,1.0,0.17643014037458193,0.5566761686609303,0.17643014037458193,0.2519483866837449,0.2648611068725586,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,6.0,0.0,0.2519483866837449,0.6626687163047862,0.1708297646770528,0.2519483866837449,0.26459285616874695,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,6.0,0.1,0.2693375240175519,0.663704270889352,0.1708297646770528,0.2519483866837449,0.26459285616874695,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,6.0,0.2,0.2687187805632717,0.6583470040669535,0.1708297646770528,0.2519483866837449,0.26459285616874695,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,6.0,0.3,0.26326419830968617,0.6385904035022856,0.1708297646770528,0.2519483866837449,0.26459285616874695,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,6.0,0.4,0.26130063949146354,0.6379053994689432,0.1708297646770528,0.2519483866837449,0.26459285616874695,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,6.0,0.5,0.25322484057036304,0.6306850961279914,0.1708297646770528,0.2519483866837449,0.26459285616874695,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,6.0,0.6,0.2379126074120012,0.6149808069205431,0.1708297646770528,0.2519483866837449,0.26459285616874695,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,6.0,0.7,0.2198912152254689,0.5999184203582952,0.1708297646770528,0.2519483866837449,0.26459285616874695,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,6.0,0.8,0.20399633584596405,0.5829633246504438,0.1708297646770528,0.2519483866837449,0.26459285616874695,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,6.0,0.9,0.19018709060316433,0.5702509731278569,0.1708297646770528,0.2519483866837449,0.26459285616874695,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,6.0,1.0,0.1708297646770528,0.5591332995260823,0.1708297646770528,0.2519483866837449,0.26459285616874695,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,24.0,0.0,0.2519483866837449,0.6626687163047862,0.15987271276706377,0.2519483866837449,0.25137650966644287,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,24.0,0.1,0.2649261624407796,0.6605375636091693,0.15987271276706377,0.2519483866837449,0.25137650966644287,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,24.0,0.2,0.26576398765072035,0.6503920758268351,0.15987271276706377,0.2519483866837449,0.25137650966644287,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,24.0,0.3,0.2604727573350307,0.6287450975564668,0.15987271276706377,0.2519483866837449,0.25137650966644287,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,24.0,0.4,0.25406109892726203,0.6164701615857757,0.15987271276706377,0.2519483866837449,0.25137650966644287,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,24.0,0.5,0.2414014505943694,0.6061814870428879,0.15987271276706377,0.2519483866837449,0.25137650966644287,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,24.0,0.6,0.2277179527410849,0.5923337921820382,0.15987271276706377,0.2519483866837449,0.25137650966644287,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,24.0,0.7,0.2124726652141326,0.5759648354732455,0.15987271276706377,0.2519483866837449,0.25137650966644287,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,24.0,0.8,0.19169644499492713,0.5608409702709062,0.15987271276706377,0.2519483866837449,0.25137650966644287,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,24.0,0.9,0.1742197425460069,0.5482053817390427,0.15987271276706377,0.2519483866837449,0.25137650966644287,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-09T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,14.0,24.0,1.0,0.15987271276706377,0.5376766272015328,0.15987271276706377,0.2519483866837449,0.25137650966644287,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,1.0,0.0,0.24728258884222415,0.6612790191415702,0.14322173373014094,0.24728258884222415,0.19804249703884125,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,1.0,0.1,0.2391684522366118,0.6210150635251412,0.14322173373014094,0.24728258884222415,0.19804249703884125,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,1.0,0.2,0.23854987236736647,0.608723958389352,0.14322173373014094,0.24728258884222415,0.19804249703884125,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,1.0,0.3,0.23554994120081146,0.5999418827305727,0.14322173373014094,0.24728258884222415,0.19804249703884125,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,1.0,0.4,0.2268765672624557,0.5923199086616027,0.14322173373014094,0.24728258884222415,0.19804249703884125,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,1.0,0.5,0.2151469930722684,0.582072235059828,0.14322173373014094,0.24728258884222415,0.19804249703884125,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,1.0,0.6,0.19823497717679012,0.5689938196591826,0.14322173373014094,0.24728258884222415,0.19804249703884125,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,1.0,0.7,0.1810451188645602,0.5546893484471632,0.14322173373014094,0.24728258884222415,0.19804249703884125,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,1.0,0.8,0.16662872972784842,0.5369718397922828,0.14322173373014094,0.24728258884222415,0.19804249703884125,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,1.0,0.9,0.15350268000721434,0.5174055835742135,0.14322173373014094,0.24728258884222415,0.19804249703884125,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,1.0,1.0,0.14322173373014094,0.4996034457347406,0.14322173373014094,0.24728258884222415,0.19804249703884125,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,6.0,0.0,0.24728258884222415,0.6612790191415702,0.14058510743081898,0.24728258884222415,0.19402442872524261,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,6.0,0.1,0.2373422958272238,0.6135006933987631,0.14058510743081898,0.24728258884222415,0.19402442872524261,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,6.0,0.2,0.23811462118162677,0.6009297620328045,0.14058510743081898,0.24728258884222415,0.19402442872524261,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,6.0,0.3,0.23342310329274907,0.590824668677736,0.14058510743081898,0.24728258884222415,0.19402442872524261,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,6.0,0.4,0.22584173443411493,0.585805369134848,0.14058510743081898,0.24728258884222415,0.19402442872524261,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,6.0,0.5,0.21153752454407376,0.577195127806534,0.14058510743081898,0.24728258884222415,0.19402442872524261,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,6.0,0.6,0.1929845290276912,0.5642924889083087,0.14058510743081898,0.24728258884222415,0.19402442872524261,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,6.0,0.7,0.1744422206833331,0.5519682555794568,0.14058510743081898,0.24728258884222415,0.19402442872524261,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,6.0,0.8,0.15747545100205895,0.5358548682441516,0.14058510743081898,0.24728258884222415,0.19402442872524261,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,6.0,0.9,0.14711117018408246,0.5214282966691315,0.14058510743081898,0.24728258884222415,0.19402442872524261,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,6.0,1.0,0.14058510743081898,0.5088171741395536,0.14058510743081898,0.24728258884222415,0.19402442872524261,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,24.0,0.0,0.24728258884222415,0.6612790191415702,0.16062758962696877,0.24728258884222415,0.18214556574821472,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,24.0,0.1,0.2348298464884404,0.6208221920375101,0.16062758962696877,0.24728258884222415,0.18214556574821472,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,24.0,0.2,0.2284843297311,0.5799122728724119,0.16062758962696877,0.24728258884222415,0.18214556574821472,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,24.0,0.3,0.22741728026178548,0.5653556567625706,0.16062758962696877,0.24728258884222415,0.18214556574821472,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,24.0,0.4,0.2306532876316965,0.5609024392477817,0.16062758962696877,0.24728258884222415,0.18214556574821472,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,24.0,0.5,0.23043326225337435,0.5577281371840548,0.16062758962696877,0.24728258884222415,0.18214556574821472,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,24.0,0.6,0.2240192306285806,0.5539613301626781,0.16062758962696877,0.24728258884222415,0.18214556574821472,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,24.0,0.7,0.21066513745268736,0.5465946983396074,0.16062758962696877,0.24728258884222415,0.18214556574821472,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,24.0,0.8,0.19121767618282615,0.5377218223984943,0.16062758962696877,0.24728258884222415,0.18214556574821472,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,24.0,0.9,0.17311720579283676,0.5274975045375101,0.16062758962696877,0.24728258884222415,0.18214556574821472,0.1294961523729935,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,2023-07-02T09:40:00+00:00,2023-07-23T09:40:00+00:00,2023-07-24T21:40:00+00:00,2023-07-27T21:40:00+00:00,36,21.0,24.0,1.0,0.16062758962696877,0.5167921883402796,0.16062758962696877,0.24728258884222415,0.18214556574821472,0.1294961523729935,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,1.0,0.0,0.1552104102553544,0.5472507813159225,0.11424105514480004,0.1552104102553544,0.24028441309928894,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,1.0,0.1,0.15945264338280674,0.5823774941409008,0.11424105514480004,0.1552104102553544,0.24028441309928894,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,1.0,0.2,0.1500061506348585,0.5976789633914822,0.11424105514480004,0.1552104102553544,0.24028441309928894,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,1.0,0.3,0.14721520710127967,0.622707212508039,0.11424105514480004,0.1552104102553544,0.24028441309928894,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,1.0,0.4,0.13859416987493492,0.62934558149585,0.11424105514480004,0.1552104102553544,0.24028441309928894,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,1.0,0.5,0.13038113195923925,0.6131658837276728,0.11424105514480004,0.1552104102553544,0.24028441309928894,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,1.0,0.6,0.12542387129092414,0.6011567416825048,0.11424105514480004,0.1552104102553544,0.24028441309928894,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,1.0,0.7,0.12193753694541774,0.5965856154580129,0.11424105514480004,0.1552104102553544,0.24028441309928894,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,1.0,0.8,0.11912867562515184,0.5869224658963643,0.11424105514480004,0.1552104102553544,0.24028441309928894,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,1.0,0.9,0.11695872247476363,0.5804971666507335,0.11424105514480004,0.1552104102553544,0.24028441309928894,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,1.0,1.0,0.11424105514480004,0.5787219348689246,0.11424105514480004,0.1552104102553544,0.24028441309928894,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,6.0,0.0,0.1552104102553544,0.5472507813159225,0.11502365825324308,0.1552104102553544,0.2511104941368103,0.09090909090909091,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-24T09:40:00+00:00,2023-07-25T21:40:00+00:00,2023-07-28T21:40:00+00:00,36,7.0,6.0,0.1,0.1636902545705725,0.5813270104039803,0.11502365825324308,0.1552104102553544,0.2511104941368103,0.09090909090909091,,,,,,,
