selection_stage,selection_origin_idx,selection_origin_time,purge_hours,validation_mode,pool_origin_count,pool_validation_block_count,selection_role,candidate_b1_train_days,candidate_b1_half_life_days,candidate_L_obs_hours,val_pr_auc_mean,val_pr_auc_median,val_pr_auc_q25,val_pr_auc_std,val_pr_auc_min,val_roc_auc_mean,branch1_input_validation_ap,candidate_b2_train_days,candidate_b2_half_life_days,candidate_lambda,train_end_time,validation_start_time,validation_end_time,validation_block_count,validation_block_days,selected_b1_train_days,selected_b1_half_life_days,selected_b1_input_hours,selected_b1_input_weights,selected_b2_train_days,selected_b2_half_life_days,selected_L_train_days,selected_L_obs_hours,selected_lambda,val_pr_auc,val_roc_auc,val_pr_auc_b1,val_pr_auc_b2,val_pr_auc_b1_median,val_pr_auc_b2_median,prediction_disagreement,validation_positive_rate,latest_val_pr_auc,adst_action,adwin_triggered,adwin_loss_triggered,adwin_disagreement_triggered,adwin_prevalence_triggered,adwin_loss_raw_triggered,adwin_disagreement_raw_triggered,adwin_prevalence_raw_triggered,adwin_stable,adwin_stable_count,adwin_loss_state,adwin_disagreement_state,adwin_prevalence_state,adwin_last_batch_bin,adwin_feedback_batch_count,adwin_min_batches,adwin_consecutive_trigger_requirement,adwin_cooldown_cycles,previous_val_pr_auc,val_pr_auc_delta,candidate_count
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.16441303366232335,0.1614606338402731,0.1422077760214914,0.03511782961096732,0.12295491820270972,0.5816567454901483,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.16322523414363424,0.16126192424429445,0.143032603950563,0.032202847293511666,0.12480328365683152,0.5889811076959303,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.15633370021272816,0.15470896806250334,0.14360496328338496,0.020155415377907042,0.1325009585042666,0.5860220728340072,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.15506473831011303,0.14690194191342582,0.14579866843198286,0.013135127593188899,0.14469539495053993,0.5996017615408441,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.15645694132046506,0.16614471617410254,0.15076768295566584,0.014912100965887146,0.13539064973722917,0.6069943205809589,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.16465932968031174,0.1595020671214413,0.14146474426363687,0.03595656077204785,0.1234274214058324,0.605860907295947,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.18311852118457286,0.15779184888045883,0.13607981107537448,0.06884443009114108,0.1143677732702901,0.6029180682493642,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.19768800720295018,0.16033053358163152,0.13391881917252665,0.09272578456289511,0.10750710476342179,0.5999046955769257,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.19830485590509841,0.16333126954545074,0.13320802136295806,0.09528974650431332,0.10308477318046541,0.5925502210628607,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,3.0,all_1_6_24,0.21090350104616604,0.18813486837088056,0.12867994743266403,0.1260080048522497,0.06922502649444752,0.5655108439320236,"{'1': 0.15442460824601822, '6': 0.19625287923914825, '24': 0.2204246196329871}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,7.0,all_1_6_24,0.1911188145391555,0.17934554820682092,0.12477283937124675,0.10387025821538022,0.0702001305356726,0.5628312105847324,"{'1': 0.1315351174833063, '6': 0.18315473431861232, '24': 0.21508730087608754}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,14.0,all_1_6_24,0.1692346127997355,0.17592504863393896,0.12333898492904914,0.07782253345018739,0.07075292122415933,0.5606275295137928,"{'1': 0.13048599297171948, '6': 0.17697491415537056, '24': 0.21392690830846564}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,3.0,all_1_6_24,0.218138750907617,0.18533572020527944,0.12792609175653136,0.13591869396064982,0.07051646330778327,0.5627027365871583,"{'1': 0.1663715900099784, '6': 0.19849419766787468, '24': 0.2218186316837392}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,7.0,all_1_6_24,0.215732798859711,0.17369271784577212,0.12483292001027094,0.1345997616864029,0.07597312217476977,0.5673399943478582,"{'1': 0.13674753275323032, '6': 0.18903448025782024, '24': 0.2244956950392691}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,14.0,all_1_6_24,0.21288945689462044,0.17114709644693854,0.12465718544959965,0.130425235282093,0.07816727445226077,0.5684040225308131,"{'1': 0.13186264341797532, '6': 0.18249988527341043, '24': 0.22727043527963944}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,3.0,all_1_6_24,0.21686230127406395,0.18396680420851594,0.12734636526010776,0.13477186281039158,0.07072592631169958,0.5586782935205359,"{'1': 0.16632525088953445, '6': 0.1943548882826124, '24': 0.22033717008535994}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,7.0,all_1_6_24,0.21842526104421914,0.180726774857758,0.1290301855721111,0.13328409732537622,0.07733359628646419,0.5512431618756325,"{'1': 0.1632761001711686, '6': 0.18953313980538797, '24': 0.22506835750987517}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,14.0,all_1_6_24,0.21595499915229474,0.16890691925762974,0.12505539253909545,0.13344454988958143,0.08120386582056116,0.5485156947052259,"{'1': 0.16358470874470335, '6': 0.19702075056983093, '24': 0.22145958991087222}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.14267722700286345,0.1018452136126647,0.08850872922487768,0.07737588026595296,0.07517224483709067,0.5052565032107784,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.1440652816500383,0.10225884461390092,0.09059081119563997,0.07622204394611233,0.07892277777737901,0.5122524273929072,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.14472098029497457,0.10184195505858712,0.09157435916304438,0.07562677452991083,0.08130676326750165,0.5153987064101182,,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.14273563350192756,0.10168968876002499,0.08859633897347385,0.07730728919814721,0.07550298918692272,0.5061212557946302,,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.14559080629851093,0.10168968876002499,0.09264066112730135,0.07524643301426011,0.08359163349457771,0.5177368502693054,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.14754910616979705,0.10168968876002499,0.09548491837835534,0.07380396613839832,0.08928014799668568,0.5209380125186476,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.14271237382515098,0.10168968876002499,0.08856144945830897,0.07732752203673864,0.07543321015659296,0.5059474892111875,,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.14555931689160376,0.10168968876002499,0.09283186405798813,0.07491779452802692,0.08397403935595128,0.5179716545831087,,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.14832942536507512,0.10168968876002499,0.09698702676819518,0.07271057103728498,0.09228436477636537,0.5220690426414895,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.14832942536507512,0.10168968876002499,0.09698702676819518,0.07271057103728498,0.09228436477636537,0.5220690426414895,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.14711510080804466,0.12015566114052662,0.10018177873539227,0.06834796334766235,0.08020789633025793,0.5454078214450987,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.14504012473091243,0.1396840524930211,0.10723580732530397,0.059667902359511256,0.07478756215758683,0.5365567647199857,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.1489085808846242,0.1579968060480251,0.11464937821334159,0.06000043557008087,0.0713019503786581,0.5372622853650436,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.15602752225210717,0.18207010358578085,0.12602170904364765,0.06240976958593112,0.06997331450151444,0.5408948186660123,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.16499905182845406,0.21291206328728937,0.14096066339854135,0.06787506317184348,0.06900926350979332,0.5443218906761481,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.1758246468968894,0.20852292454933033,0.1387413379369623,0.07743808382784123,0.06895975132459428,0.5455027106927838,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.19382943942076256,0.2051977811543711,0.1375584824611746,0.09686532409880863,0.06991918376797812,0.5469143626326365,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.2147986296137838,0.20075576298547748,0.13623950561084605,0.1229551553967449,0.07172324823621462,0.5490754252146709,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.22277243014144918,0.19206845965414973,0.13301981049235176,0.13577761516406092,0.07397116133055379,0.5505073542282194,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21888,2023-07-31T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.219937856711052,0.18100951155320277,0.12888497881645233,0.1356191889856574,0.07676044607970192,0.5508705790899585,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,3.0,all_1_6_24,0.13308823391658697,0.14619098685728205,0.11172921003845525,0.04128145479179427,0.07726743321962845,0.5283864568169173,"{'1': 0.1277344816220631, '6': 0.13455307899921728, '24': 0.12655071749297944}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,7.0,all_1_6_24,0.12923474297001025,0.14149909266404898,0.1099224667736331,0.037558623850178094,0.07834584088321722,0.5257279707045345,"{'1': 0.1274342246618295, '6': 0.13523294173066255, '24': 0.12306330268883488}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,14.0,all_1_6_24,0.12746135349181553,0.1397278647253858,0.10921274111934776,0.03587207204547413,0.07869761751330974,0.5242757977161864,"{'1': 0.1263657279686247, '6': 0.13527255034633165, '24': 0.12176003668736846}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,3.0,all_1_6_24,0.13239269561281763,0.14297371429283665,0.11035304292395494,0.040998756668088186,0.07773237155507323,0.5326102811719146,"{'1': 0.12782698069655304, '6': 0.13208670095947886, '24': 0.1292966172037214}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,7.0,all_1_6_24,0.13038495279711973,0.14776643045029386,0.11278788162663858,0.03788112651568299,0.0778093328029833,0.5217283410575853,"{'1': 0.12904089116927536, '6': 0.13084240917584128, '24': 0.1280549104425853}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,14.0,all_1_6_24,0.13136542235070456,0.1538196428466196,0.11619709916270157,0.037467229043129095,0.07857455547878356,0.5190599137876549,"{'1': 0.13150561353777826, '6': 0.13115366550282256, '24': 0.12835441449195747}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,3.0,all_1_6_24,0.13196128929719123,0.1434905890547681,0.11024101734469727,0.04099467168607835,0.07699144563462643,0.5289166638681339,"{'1': 0.12786241460376022, '6': 0.1301126339325923, '24': 0.12863757109813545}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,7.0,all_1_6_24,0.13281338435366138,0.15137653427858644,0.11513848454148842,0.03873329746578469,0.0789004348043904,0.5056549694157716,"{'1': 0.1293676236762347, '6': 0.12628640884215594, '24': 0.13035913479355174}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,14.0,all_1_6_24,0.12931978376743933,0.15088064840750182,0.11612717731657096,0.03396015653449051,0.08137370622564011,0.4979804031801529,"{'1': 0.12749140329989492, '6': 0.12165949670101299, '24': 0.12893106143896346}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.1509696734832267,0.10913975552990657,0.10291081530539095,0.06815551454525441,0.09668187508087535,0.5389571259781104,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.1508532408484273,0.10863859234487887,0.10266023371287711,0.06832978160965347,0.09668187508087535,0.5385815340402286,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.1510416307081177,0.10848888369675522,0.10258537938881529,0.06869680360769857,0.09668187508087535,0.5385312794911576,,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.15147735868352843,0.1104790555667169,0.10358046532379613,0.06797022744251306,0.09668187508087535,0.5397851582940407,,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.15314788404653615,0.1124104080714012,0.10454614157613827,0.06903252760346698,0.09668187508087535,0.5405711064780815,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.15409083623631398,0.11414337787503627,0.10541262647795581,0.06920949036942729,0.09668187508087535,0.5409040377948857,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.15148287455785991,0.1106793587538062,0.10368061691734078,0.0678436923812632,0.09668187508087535,0.5398301160550064,,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.1526256853560892,0.11410779114849405,0.1053948331146847,0.06717229512255321,0.09668187508087535,0.5404661894667552,,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.15338725412789445,0.1163924974639098,0.10653718627239257,0.0667428584587996,0.09668187508087535,0.5404355570514626,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.15409083623631398,0.11414337787503627,0.10541262647795581,0.06920949036942729,0.09668187508087535,0.5409040377948857,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.15234914790395515,0.1061169641536426,0.0904073915722633,0.08853298520157588,0.074697818990884,0.5569618397552072,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.15206600155261127,0.10742879004414935,0.08983946130575252,0.08916580592263378,0.07225013256735568,0.5589655546712765,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.1471137371832325,0.09648487306506173,0.08333807455316555,0.09082893717615453,0.07019127604126939,0.5371073534910437,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.1466043136987791,0.09694871147945619,0.08273163331546057,0.09107243713868593,0.06851455515146496,0.5341691317234818,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.14368434931228788,0.0995048518987118,0.08346390536077102,0.0861657997699258,0.06742295882283023,0.5313115538076215,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.14175582795631103,0.10431560382375943,0.0863311470851866,0.07974595677600028,0.06834669034661378,0.5291836880836662,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.1404426715040241,0.11571835550813427,0.09309673776043784,0.06945814046689837,0.0704751200127414,0.5304988629573528,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.13598321564781848,0.12551181655584745,0.09898430354018202,0.05663018887626471,0.07245679052451659,0.5319858052750943,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.13408578003560437,0.13830278435019938,0.106445363199931,0.046952977973676986,0.07458794204966261,0.5311222040641188,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22176,2023-08-01T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.13314966229956726,0.14616672150945975,0.11177793117312645,0.04125402263067954,0.07738914083679314,0.5285739298659481,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,3.0,all_1_6_24,0.11826473784271425,0.12421890113761386,0.09569121812514762,0.03951809775598907,0.06716353511268139,0.5118132140466348,"{'1': 0.11856960696646206, '6': 0.11864474483768965, '24': 0.11392133380666297}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,7.0,all_1_6_24,0.11655532862295022,0.12062112679632567,0.09488263486946515,0.03716258808951209,0.06914414294260463,0.5148606959266707,"{'1': 0.11777492623974872, '6': 0.11874048489767765, '24': 0.11268530725852033}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,14.0,all_1_6_24,0.11578534221449488,0.11863926321298762,0.09425616173217068,0.03637812964355815,0.06987306025135373,0.5153070727800428,"{'1': 0.11785529633792002, '6': 0.11900780314683668, '24': 0.11215039764904017}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,3.0,all_1_6_24,0.11643816692506272,0.11896930979064965,0.09320531312417077,0.039013502033964205,0.06744131645769189,0.5048038900074966,"{'1': 0.1209395891174378, '6': 0.11757980869144553, '24': 0.11196169796005007}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,7.0,all_1_6_24,0.11373938403837107,0.11005043968891688,0.08964977102834422,0.03792198699714133,0.06924910236777156,0.49603953535477235,"{'1': 0.12333586952433147, '6': 0.11639504090423965, '24': 0.11130429772104573}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,14.0,all_1_6_24,0.11382646578890672,0.10696539937995073,0.08863762134151579,0.038637987366586184,0.07030984330308085,0.4953441660946167,"{'1': 0.12479321466267686, '6': 0.11580735751917985, '24': 0.11042300171557336}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,3.0,all_1_6_24,0.11744574744324159,0.11694119752376532,0.0918352479195155,0.0416173182148606,0.06672929831526567,0.49899925540108225,"{'1': 0.12072168580440758, '6': 0.11721651768565695, '24': 0.11445084344834337}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,7.0,all_1_6_24,0.11559343430166867,0.10777383495550852,0.087961315391131,0.04229371835113044,0.06814879582675348,0.48337604754481706,"{'1': 0.1219405659301102, '6': 0.11354466001972696, '24': 0.1114466652822426}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,14.0,all_1_6_24,0.11181260924212598,0.10358158265167867,0.0862689901950825,0.03879136742137043,0.0689563977384863,0.47550523669386585,"{'1': 0.12001067291518623, '6': 0.10974869296796354, '24': 0.1104422137751712}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
