selection_stage,selection_origin_idx,selection_origin_time,purge_hours,selection_role,candidate_b1_train_days,candidate_b1_half_life_days,candidate_L_obs_hours,val_pr_auc_mean,val_pr_auc_median,val_pr_auc_q25,val_pr_auc_std,val_pr_auc_min,val_roc_auc_mean,candidate_b2_train_days,candidate_b2_half_life_days,candidate_lambda,train_end_time,validation_start_time,validation_end_time,validation_block_count,validation_block_days,selected_b1_train_days,selected_b1_half_life_days,selected_b1_input_hours,selected_b1_input_weights,selected_b2_train_days,selected_b2_half_life_days,selected_L_train_days,selected_L_obs_hours,selected_lambda,val_pr_auc,val_roc_auc,val_pr_auc_b1,val_pr_auc_b2,val_pr_auc_b1_median,val_pr_auc_b2_median,prediction_disagreement,validation_positive_rate,latest_val_pr_auc,adst_action,adwin_triggered,adwin_loss_triggered,adwin_disagreement_triggered,adwin_prevalence_triggered,adwin_stable,adwin_stable_count,adwin_loss_state,adwin_disagreement_state,adwin_prevalence_state,previous_val_pr_auc,val_pr_auc_delta,candidate_count,branch1_input_validation_ap
development,18144,2023-07-18T09:40:00+00:00,36,branch1,7.0,3.0,all_1_6_24,0.14420563585864943,0.12265297305295447,0.11333263118299419,0.04431926613172519,0.1040122893130339,0.6536101375973885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch1,7.0,7.0,all_1_6_24,0.14519432521935058,0.12124127501613718,0.11308849099364708,0.04588988023012215,0.10493570697115698,0.6533494870913515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch1,7.0,14.0,all_1_6_24,0.14592317839875904,0.1212995579727646,0.11339139571581608,0.046457792198029306,0.10548323345886756,0.6540248416027091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch1,14.0,3.0,all_1_6_24,0.13976496022991144,0.11116651373408375,0.1083336702567872,0.04451069512144036,0.10550082677949066,0.6391818947057959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch1,14.0,7.0,all_1_6_24,0.13538935849403955,0.10671327715234484,0.10431394578913364,0.04399091281413447,0.10191461442592242,0.6222090058084963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch1,14.0,14.0,all_1_6_24,0.1326287877014338,0.10698792888723618,0.10333775854735568,0.041530847252175554,0.09968758820747517,0.6155380596479912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch1,21.0,3.0,all_1_6_24,0.13424798731483537,0.10353589418352799,0.10201157241729547,0.04560616108368115,0.10048725065106295,0.6224992396070541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch1,21.0,7.0,all_1_6_24,0.1223586074940789,0.09360189249492949,0.08908106635632917,0.0472060878948138,0.08456024021772886,0.5775375866144424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch1,21.0,14.0,all_1_6_24,0.11634875233150173,0.09039467058188345,0.0853408706820748,0.04404548457055054,0.08028707078226616,0.5627480241133376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch2,,,history_only,0.07689489370940063,0.06341918964872716,0.06212892188323524,0.020908795004654493,0.06083865411774333,0.3847172234085858,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch2,,,history_only,0.0820647302899552,0.09249796212703607,0.0766658771622562,0.015013277670457901,0.060833792197476325,0.4045250946314655,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch2,,,history_only,0.08604179757735671,0.08988295391358272,0.07535824962410761,0.01920731848896519,0.06083354533463249,0.40803877464960303,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch2,,,history_only,0.17884622800530467,0.1072547395864179,0.08043942606785273,0.1408799892148624,0.05362411254928757,0.48384602049087083,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch2,,,history_only,0.16797179220502975,0.08844030348260297,0.07117301452735719,0.13761823848976412,0.05390572557211141,0.4066506520207936,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch2,,,history_only,0.16679236452358362,0.08764403563382465,0.06940387300518805,0.13853100344545008,0.05116371037655144,0.39081855035525237,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch2,,,history_only,0.17871835912135967,0.1064331416309732,0.08729286490185206,0.13023622940157878,0.06815258817273094,0.48868217295005323,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch2,,,history_only,0.18204770777597565,0.10566663295431013,0.09690876000491719,0.12061680817444634,0.08815088705552425,0.4787369729159134,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,branch2,,,history_only,0.19868058628834942,0.15746036990244902,0.12191203847273938,0.11238005062758931,0.08636370704302972,0.5637199563724994,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,fusion,,,,0.19868058628834942,0.15746036990244902,0.12191203847273938,0.11238005062758931,0.08636370704302972,0.5637199563724994,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,fusion,,,,0.22062226521553296,0.1795335422663103,0.14739558055090887,0.10683098996120767,0.11525761883550745,0.6719522671738775,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,fusion,,,,0.2169115910755081,0.16126366172392959,0.14898620169361845,0.0965826471399491,0.13670874166330732,0.6907255062643505,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,fusion,,,,0.20788368987245934,0.15639310519377292,0.14813450627580502,0.08476673591878667,0.13987590735783711,0.6922786911958098,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,fusion,,,,0.20631268582870899,0.18076463857879704,0.15382068903568868,0.0774261178971581,0.1268767394925803,0.6923178036331396,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,fusion,,,,0.20067421270227456,0.19385793945701385,0.1561925901124794,0.07002153376359181,0.11852724076794496,0.6909429047363801,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,fusion,,,,0.17905998198656212,0.20104113772800133,0.157178398977683,0.047331109400351616,0.11331566022736464,0.6874875717755332,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,fusion,,,,0.15929997340760257,0.1609950206618137,0.13553302797258845,0.03952143855039501,0.11007103528336319,0.6788246701285705,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,fusion,,,,0.15271718748036758,0.13914581311025026,0.1235775473524037,0.04312560553444373,0.10800928159455714,0.6697204664750164,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,fusion,,,,0.14907251331548618,0.12771792146626829,0.11714830666829944,0.045965071283416106,0.10657869187033059,0.6616020019693353,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18144,2023-07-18T09:40:00+00:00,36,fusion,,,,0.14682916402245352,0.12166991261191337,0.11356993854519473,0.0474983355352089,0.10546996447847609,0.6548406318868579,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch1,7.0,3.0,all_1_6_24,0.15934421154674697,0.1787637436272401,0.14058187372676373,0.04093841839080112,0.10240000382628738,0.681411510835466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch1,7.0,7.0,all_1_6_24,0.15586150080379524,0.16965265283314945,0.1326506937356548,0.04461217824253809,0.09564873463816012,0.6658305531301069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch1,7.0,14.0,all_1_6_24,0.15422192419310785,0.16546363471306014,0.12965862854417123,0.04540238573882345,0.09385362237528233,0.6606239389615355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch1,14.0,3.0,all_1_6_24,0.15981302524957008,0.17209622555518253,0.1384180814068584,0.04088559860043353,0.10473993725853427,0.6852650701687691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch1,14.0,7.0,all_1_6_24,0.15123149097310548,0.15235268560438486,0.12600679304410495,0.041657029911935095,0.099660900483825,0.6641305019697938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch1,14.0,14.0,all_1_6_24,0.1462922083912962,0.14237138751059464,0.12027762523767474,0.040974869870384005,0.09818386296475483,0.6516383247766389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch1,21.0,3.0,all_1_6_24,0.1546404676579953,0.16675574569410268,0.1332148779321204,0.04084244112465472,0.09967401017013812,0.6759582947694195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch1,21.0,7.0,all_1_6_24,0.1348654448725822,0.13219402744139105,0.10889406271712199,0.04136364288717853,0.08559409799285293,0.625549810947168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch1,21.0,14.0,all_1_6_24,0.12209785982500333,0.10765971560243198,0.09463389608268215,0.04026975612441421,0.08160807656293231,0.5915785838356782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch2,,,history_only,0.16208423102013167,0.08732032421440707,0.06848290646172144,0.13326282848780638,0.049645488709035804,0.4271754761932615,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch2,,,history_only,0.16731213905375605,0.08696374808833558,0.07532511825833701,0.13043591961513848,0.06368648842833843,0.48708617706891316,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch2,,,history_only,0.18626541461735055,0.12035222806026434,0.10365798807429996,0.11761705774505517,0.08696374808833558,0.5508677230749752,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch2,,,history_only,0.1615891645938008,0.08672217281658204,0.06831813298256731,0.13275833858477126,0.04991409314855258,0.41649851885181993,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch2,,,history_only,0.16020854410366897,0.08767389991425627,0.06879399653140442,0.13019551778068572,0.04991409314855258,0.42871589184068215,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch2,,,history_only,0.1597586688217182,0.08747099176147592,0.06869254245501424,0.12969643601545067,0.04991409314855258,0.42793166338594074,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch2,,,history_only,0.1617722955550693,0.08729250785773164,0.06794506477593533,0.13362876751370056,0.04859762169413902,0.4192928546169714,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch2,,,history_only,0.1832130082831028,0.12086732356197621,0.10391553582515589,0.11299448518144811,0.08696374808833558,0.5511667849235251,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,branch2,,,history_only,0.19400650514279968,0.15324781414106692,0.12010578111470124,0.10795784791220508,0.08696374808833558,0.6070362911724682,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,fusion,,,,0.19400650514279968,0.15324781414106692,0.12010578111470124,0.10795784791220508,0.08696374808833558,0.6070362911724682,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,fusion,,,,0.2166983762181336,0.18134145410966318,0.14895198366276283,0.09939080745095696,0.11656251321586249,0.7099369944714126,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,fusion,,,,0.21750475779297782,0.16415166377205884,0.14891213521825727,0.0977994098331761,0.1336726066644557,0.7196597930409318,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,fusion,,,,0.21146575573167029,0.15196814631211067,0.14605789492511972,0.09262647511132985,0.14014764353812878,0.7176620440068663,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,fusion,,,,0.20945285809598077,0.17227815937967814,0.14938570491183445,0.08697989478994704,0.1264932504439908,0.7135180247812455,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,fusion,,,,0.20746044010943032,0.18704960249659677,0.15253906384779722,0.08262384639334218,0.11802852519899769,0.7094086148227058,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,fusion,,,,0.19921914402002097,0.19405147299506467,0.15339834321120657,0.0728071165088796,0.11274521342734847,0.7052374081821623,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,fusion,,,,0.1887601626747467,0.19767254352398922,0.15357254326093922,0.06142375058142626,0.10947254299788922,0.7016344927628344,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,fusion,,,,0.17730843409319144,0.1997363299509983,0.1535439756210906,0.050517205372403305,0.1073516212911829,0.697700365537512,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,fusion,,,,0.1680659833519813,0.19676914637810347,0.1513178153270085,0.044025196504535104,0.10586648427591352,0.6926933956526802,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18432,2023-07-19T09:40:00+00:00,36,fusion,,,,0.15987947075717016,0.17208276182628288,0.13841959624976602,0.04094538930699925,0.10475643067324916,0.6852697207004508,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch1,7.0,3.0,all_1_6_24,0.19348434864188702,0.13835468057068,0.12650026082743976,0.09522300607328626,0.11464584108419948,0.6947176837354262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch1,7.0,7.0,all_1_6_24,0.19041104818642549,0.13980385300633147,0.12900071060703178,0.08729412569218631,0.11819756820773206,0.6966454083610593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch1,7.0,14.0,all_1_6_24,0.18846074373185187,0.14044466814539902,0.1295955007795297,0.08371799852696109,0.11874633341366038,0.6961300815535827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch1,14.0,3.0,all_1_6_24,0.18990815242313283,0.135807252928811,0.12191727630134233,0.09682013963405757,0.10802729967387366,0.6802495614693126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch1,14.0,7.0,all_1_6_24,0.1745530367851862,0.13339847007543593,0.12269900765326339,0.07385119952881096,0.11199954523109083,0.6716005996280225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch1,14.0,14.0,all_1_6_24,0.1664639834948337,0.13162790785787326,0.1228669120437166,0.06206914942222156,0.11410591622955993,0.6671858491170144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch1,21.0,3.0,all_1_6_24,0.1833154623157807,0.1331248894138054,0.11501276695754499,0.09772008855047984,0.09690064450128458,0.6640489724658024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch1,21.0,7.0,all_1_6_24,0.15087976599897243,0.12331617763657193,0.10470251772521824,0.06704964881689458,0.08608885781386456,0.6236748122477492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch1,21.0,14.0,all_1_6_24,0.13223131971327848,0.11686249378239821,0.10000262989912072,0.047611765713768926,0.08314276601584322,0.600150613836408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch2,,,history_only,0.20387484488050037,0.07272428298682629,0.0632370777280376,0.1990426281185572,0.05374987246924893,0.4869022095831443,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch2,,,history_only,0.20450856807560136,0.08533630265299229,0.06904654459547666,0.19203339229339247,0.052756786537961016,0.5042666189777417,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch2,,,history_only,0.19811166359921026,0.08035021763777411,0.06631329336637007,0.1867430791776044,0.05227636909496604,0.4838703034091775,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch2,,,history_only,0.2273129166258426,0.15348586217262034,0.1129405423988736,0.16510005635875658,0.07239522262512688,0.5197271462270744,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch2,,,history_only,0.2244143610587133,0.16889356380019246,0.12076141417850361,0.15176408011133455,0.07262926455681477,0.5369611141388626,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch2,,,history_only,0.22517544747081322,0.17076104055764024,0.122340068899911,0.1507092913608646,0.07391909724218175,0.5491358769829353,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch2,,,history_only,0.23505459057927847,0.16771013897643755,0.12639915486543335,0.15732049779291582,0.08508817075442912,0.5569157625358726,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch2,,,history_only,0.25921264801903626,0.24575775027407543,0.17339586972224558,0.1349809864850574,0.10103398917041576,0.6597909732770281,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,branch2,,,history_only,0.26207740660005946,0.24568678101780705,0.17769300759378032,0.131618979409989,0.10969923416975355,0.6764912759860127,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,fusion,,,,0.26207740660005946,0.24568678101780705,0.17769300759378032,0.131618979409989,0.10969923416975355,0.6764912759860127,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,fusion,,,,0.2979725666149733,0.2676973652752386,0.21143173261678627,0.13072558858351893,0.15516609995833397,0.7437438144150704,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,fusion,,,,0.302860200534311,0.2538775455770029,0.2037279637462519,0.14605154722359878,0.1535783819155009,0.7579974469436747,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,fusion,,,,0.29642586119368985,0.22743026008929967,0.1873324867392086,0.15771688659796337,0.14723471338911753,0.7562440720450402,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,fusion,,,,0.2822878460671818,0.2024649762763272,0.1744772834090763,0.15417017267509617,0.1464895905418254,0.7495199966587937,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,fusion,,,,0.266995373096734,0.17805704433484693,0.16143070925817024,0.14990692617338455,0.14480437418149356,0.7418121450232512,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,fusion,,,,0.25245103615827036,0.1525667635719625,0.14765676125985927,0.1482556986586713,0.14274675894775601,0.7336209062744233,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,fusion,,,,0.23710141591216513,0.14124881385477397,0.13739159298721898,0.14104614969574902,0.13353437211966396,0.723341754250911,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,fusion,,,,0.22243911590818974,0.1399345661695156,0.13231316249683264,0.12760916432310104,0.12469175882414966,0.7131378659258939,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,fusion,,,,0.20716389630553503,0.13917538148947828,0.1289608072723115,0.11090989414671379,0.1187462330551447,0.7039314382275644,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,18720,2023-07-20T09:40:00+00:00,36,fusion,,,,0.19331682945949247,0.1386441480590268,0.1266471569886483,0.09479262797233287,0.11465016591826982,0.6947912411139071,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch1,7.0,3.0,all_1_6_24,0.20061632474888325,0.1221472251833764,0.11285870592938176,0.12433952327542143,0.10357018667538712,0.693122663882556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch1,7.0,7.0,all_1_6_24,0.1944729315159143,0.12052634146774936,0.11249951080787804,0.11611303434777795,0.1044726801480067,0.6898623908660307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch1,7.0,14.0,all_1_6_24,0.19134050449358067,0.1204445493573611,0.11274461110447337,0.11132903910479075,0.10504467285158564,0.6888838920713859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch1,14.0,3.0,all_1_6_24,0.19207082226560437,0.11120065672841507,0.10816684955483286,0.11868398908001075,0.10513304238125062,0.6755854302614402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch1,14.0,7.0,all_1_6_24,0.16923680971428626,0.10624976304981468,0.10426101804686763,0.0919039919884155,0.10227227304392059,0.648052064868336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch1,14.0,14.0,all_1_6_24,0.159645829019102,0.1065862585634115,0.10336007335314956,0.07964365278611474,0.10013388814288762,0.6425794965377415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch1,21.0,3.0,all_1_6_24,0.18652494099211633,0.1029696077248884,0.10171165049250525,0.11994850337405287,0.1004536932601221,0.6601117337777537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch1,21.0,7.0,all_1_6_24,0.14827679997013996,0.0934551992265038,0.08876008255922765,0.0842566043885404,0.0840649658919515,0.6013883704682632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch1,21.0,14.0,all_1_6_24,0.1334085099582827,0.09027285903249017,0.08511998161229087,0.06841977323928403,0.07996710419209158,0.5812190649458934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch2,,,history_only,0.23064504172983882,0.06704472146951684,0.06387283297070159,0.23586573824933074,0.06070094447188634,0.5041610254706623,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch2,,,history_only,0.23763843992927983,0.10683649593205803,0.08376682886534706,0.2184210423513869,0.06069716179863607,0.5527681676285241,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch2,,,history_only,0.23549405375978558,0.10702464525943668,0.08386041777869696,0.21527480130802634,0.06069619029795725,0.5530878946573256,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch2,,,history_only,0.3199453979828902,0.3786310320353034,0.21618059968016168,0.19780721771932433,0.053730167325019944,0.5926648089969028,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch2,,,history_only,0.30222421812060746,0.3718454206917589,0.21374191102785503,0.17978519733914428,0.05563840136395115,0.5592427809813026,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
