selection_stage,selection_origin_idx,selection_origin_time,purge_hours,validation_mode,pool_origin_count,pool_validation_block_count,adwin_enabled,dynamic_selector,selection_role,candidate_b1_train_days,candidate_b1_half_life_days,candidate_L_obs_hours,val_pr_auc_mean,val_pr_auc_median,val_pr_auc_q25,val_pr_auc_std,val_pr_auc_min,val_roc_auc_mean,branch1_input_validation_ap,candidate_b2_train_days,candidate_b2_half_life_days,candidate_lambda,train_end_time,validation_start_time,validation_end_time,validation_block_count,validation_block_days,selected_b1_train_days,selected_b1_half_life_days,selected_b1_input_hours,selected_b1_input_weights,selected_b2_train_days,selected_b2_half_life_days,selected_L_train_days,selected_L_obs_hours,selected_lambda,val_pr_auc,val_roc_auc,val_pr_auc_b1,val_pr_auc_b2,val_pr_auc_b1_median,val_pr_auc_b2_median,val_roc_auc_b1,val_roc_auc_b2,prediction_disagreement,validation_positive_rate,latest_val_pr_auc,adst_action,b1_window_action,b1_window_pending_train_days,b1_window_change_streak,b1_window_gain,b2_window_action,previous_val_pr_auc,val_pr_auc_delta,candidate_count,window_change_relative_margin,window_change_absolute_margin,window_change_q25_tolerance,window_confirmation_checkpoints
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.13393371244161967,0.15215692082802784,0.10945055322970791,0.04913999788651664,0.06674418563138798,0.5227047477387486,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.12788940869035012,0.138976449493758,0.10304824839113326,0.04576815027581813,0.06712004728850851,0.5200237853694367,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.12066262524311282,0.12566171739353796,0.09683660035274616,0.04110089827602683,0.06801148331195438,0.51755153490872,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22464,2023-08-02T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.1165751693514216,0.1206764741628206,0.09491297268778891,0.03716190075095425,0.06914947121275722,0.5147440519512029,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,7.0,3.0,all_1_6_24,0.12288302644073201,0.11044281108590077,0.08992387075502689,0.04953076311980672,0.06940493042415301,0.4985144613600439,"{'1': 0.12832781682379446, '6': 0.11818218699486131, '24': 0.11756867083131162}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,7.0,7.0,all_1_6_24,0.11963354287975242,0.10815116282256279,0.08935039211122961,0.04549488352732554,0.07054962139989641,0.4942319803199287,"{'1': 0.12958223700338087, '6': 0.12033926803653767, '24': 0.11315612034482282}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,7.0,14.0,all_1_6_24,0.1184739103660486,0.10717924761494357,0.0891426565877044,0.04401731447595578,0.07110606556046521,0.49281805662088923,"{'1': 0.1292932994309916, '6': 0.1208780154642387, '24': 0.11173489934619894}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,14.0,3.0,all_1_6_24,0.123583120058463,0.11384418520773079,0.09235844959450008,0.047515449919585,0.07087271398126938,0.49641874823609244,"{'1': 0.12967292360175378, '6': 0.11988234015901562, '24': 0.1159169361364734}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,14.0,7.0,all_1_6_24,0.12119731944493506,0.11323368314754176,0.09485805143570249,0.040157481317065535,0.07648241972386322,0.5008744746116467,"{'1': 0.13244419696670442, '6': 0.12045680827228215, '24': 0.11133741875169541}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,14.0,14.0,all_1_6_24,0.12072585349972564,0.11230787093451948,0.09547623913919051,0.038261668415972616,0.07864460734386156,0.5040806377532517,"{'1': 0.1334191845608221, '6': 0.12030583781550151, '24': 0.11194739686943857}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,21.0,3.0,all_1_6_24,0.12302596118173685,0.11398071589851212,0.09242934099229508,0.04671132097896033,0.07087796608607802,0.4934798112399211,"{'1': 0.12978908043519666, '6': 0.12012763401748365, '24': 0.11495743843301659}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,21.0,7.0,all_1_6_24,0.12270436580017041,0.11129496858424126,0.0944993305856355,0.04217950126257754,0.07770369258702976,0.4895217974011857,"{'1': 0.1331016278543087, '6': 0.11949849805091202, '24': 0.11428209687929984}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,21.0,14.0,all_1_6_24,0.11925966975833313,0.10790027406422834,0.0950252589361465,0.03584862636367803,0.08215024380806464,0.49012483922313876,"{'1': 0.1290062468673856, '6': 0.11646406911723566, '24': 0.11435420760939545}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch2,,,history_only,0.15282854249835773,0.11914408789936408,0.10259903199523307,0.0723083676624928,0.08605397609110205,0.5359829703910745,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch2,,,history_only,0.1518903842816435,0.10923479292217864,0.10080716206711199,0.07256956082402086,0.09237953121204533,0.5394153915546992,,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch2,,,history_only,0.1522684483879912,0.1086443381348626,0.10175889082968329,0.07165219512245925,0.09487344352450397,0.5400732568330677,,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.15282854249835773,0.11914408789936408,0.10259903199523307,0.0723083676624928,0.08605397609110205,0.5359829703910745,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.1510664080189264,0.11990668671841224,0.09684702336154011,0.07895557017297394,0.07378736000466798,0.5250516405476254,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.14948130188696468,0.12497709327444614,0.098202590178988,0.07574251487462001,0.07142808708352985,0.517894474213971,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.14616328117766955,0.12778467613356442,0.09850537117350913,0.07151273479522313,0.06922606621345385,0.4973489428600379,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.14627733090234807,0.12826595609147737,0.09807815731097665,0.07248348869402589,0.06789035853047592,0.4940267522070041,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.14356461014293045,0.12194063021365517,0.0944933067827936,0.07292614530654079,0.06704598335193206,0.4932594053770683,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.13898499562324887,0.11529181307595412,0.09088628571712223,0.07088059184085051,0.06648075835829033,0.49178565450233575,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.13490836822420993,0.11262468347628252,0.08941769123445259,0.0670659852576633,0.06621069899262266,0.4907547090663477,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.12979871048800304,0.11148628541892129,0.08926030338954567,0.060133637993006354,0.06703432136017005,0.4916410507580109,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.12428877915553398,0.10989555912940784,0.08917702582787385,0.052458004075604005,0.06845849252633987,0.4924890280784168,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,22752,2023-08-03T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.11972778931429191,0.10833964782113928,0.08946329212012888,0.04549092345950326,0.07058693641911848,0.4940809008287766,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,7.0,3.0,all_1_6_24,0.1268808977972583,0.12644758914991117,0.1017986056925824,0.04078346492679381,0.07714962223525362,0.5548368691898973,"{'1': 0.13102875366824573, '6': 0.13186754235567597, '24': 0.11645769264005494}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,7.0,7.0,all_1_6_24,0.12447628735749723,0.1260064625158998,0.10220486647596798,0.03700958919248499,0.07840327043603615,0.5555380954396233,"{'1': 0.1312271640774163, '6': 0.13291154906276306, '24': 0.11268038699049786}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,7.0,14.0,all_1_6_24,0.12307160049173164,0.12552966377114877,0.10219056711858612,0.03514509066473734,0.07885147046602349,0.5551042252094008,"{'1': 0.13057145431183892, '6': 0.13308761932399224, '24': 0.11124975477247152}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,14.0,3.0,all_1_6_24,0.1289637288206875,0.13122400820742974,0.10422080046513418,0.041358680984751754,0.07721759272283862,0.5560704398891368,"{'1': 0.13506868228810914, '6': 0.13287467827571833, '24': 0.11635822869962888}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,14.0,7.0,all_1_6_24,0.12744304848300195,0.13755782610486572,0.10767581326307105,0.037104945368485256,0.07779380042127636,0.5537202504336082,"{'1': 0.13837025641086007, '6': 0.13369955808905976, '24': 0.11308812968497813}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,14.0,14.0,all_1_6_24,0.12763967436159235,0.1408903742987071,0.1099037341544591,0.03562641896610004,0.0789170940102111,0.5556341007403828,"{'1': 0.14087714135373933, '6': 0.13444731891456682, '24': 0.11232281296382214}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,21.0,3.0,all_1_6_24,0.12826714498488243,0.1325745454903272,0.10491473009330013,0.0400089259341246,0.07725491469627305,0.5544246704044099,"{'1': 0.13491816166506929, '6': 0.13357461842763163, '24': 0.11761308811640392}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,21.0,7.0,all_1_6_24,0.12833561918197586,0.13893218815944391,0.10906521311312531,0.03657031445122848,0.07919823806680669,0.5441989132802695,"{'1': 0.13917966465113826, '6': 0.13389299676531008, '24': 0.1150675034268354}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch1,21.0,14.0,all_1_6_24,0.1260697642003836,0.14174909827741403,0.11175408065020181,0.03177543568003023,0.08175906302298959,0.543538334988431,"{'1': 0.13790568359077102, '6': 0.13041325659106492, '24': 0.11441126672421316}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch2,,,history_only,0.1618115605406967,0.12562773621671397,0.11754263476676509,0.0629527983650691,0.10945753331681621,0.5399557675780359,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch2,,,history_only,0.16340693013806476,0.11936518604715086,0.11854694835636498,0.06344511228498712,0.11772871066557908,0.5409966287619105,,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,branch2,,,history_only,0.15217825338256785,0.11781752893109723,0.10394954487790628,0.06913921199908872,0.09008156082471534,0.5407621874649348,,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.1618115605406967,0.12562773621671397,0.11754263476676509,0.0629527983650691,0.10945753331681621,0.5399557675780359,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.16369264647062862,0.14361493471035675,0.10760605414091699,0.084592186389926,0.07159717357147724,0.5457342799860148,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.16516252967466205,0.1522539317189536,0.11089893315914656,0.08384052173135072,0.06954393459933951,0.546198228827757,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.164879613859756,0.1573739756762682,0.11273592476609369,0.0822575164790383,0.06809787385591917,0.5402822126943906,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.16468615036883108,0.15858052400217007,0.11279572527689766,0.08235733702582654,0.06701092655162523,0.5414761107932415,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.15870083217265085,0.1535163557819129,0.11024425163664177,0.07709991607815316,0.06697214749137065,0.543652155035475,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.15244207650772498,0.14511282938881293,0.1068049195691752,0.07172050490178739,0.06849700974953747,0.5464066543464826,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.14706504636109705,0.14112909678618918,0.10604533520077197,0.06469786414821789,0.07096157361535478,0.5516352734514848,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.13840212251488535,0.1364374110671039,0.10485573185032657,0.05399681127627823,0.07327405263354923,0.5555982404571903,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.1302566575739049,0.13104159016220454,0.10346135854038294,0.04408048190299886,0.07588112691856133,0.5569825625388564,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,23040,2023-08-04T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,False,branch1_validation_performance,fusion,,,,0.12475929659666525,0.12606998059248067,0.1024620110004447,0.0369580218007473,0.07885404140840874,0.5565282960528077,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch1,7.0,3.0,all_1_6_24,0.1476791636641078,0.12998456585692264,0.12388249427986359,0.03371077880666615,0.11826473784271425,0.5497264700821171,"{'1': 0.13422826578801983, '6': 0.1453673528040035, '24': 0.14970734070226885}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch1,7.0,7.0,all_1_6_24,0.14088082060837556,0.12685551516375373,0.12084422899918862,0.02744281493931286,0.11655532862295022,0.5481260233112706,"{'1': 0.13033382075788397, '6': 0.14281586958554074, '24': 0.14637675097713973}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch1,7.0,14.0,all_1_6_24,0.1353578932618621,0.1252664769917736,0.11962333289746936,0.020604336865142844,0.11578534221449488,0.5468138452348155,"{'1': 0.129792307938448, '6': 0.14160322217421709, '24': 0.14529794670363574}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch1,14.0,3.0,all_1_6_24,0.15273279296083933,0.13067821221675258,0.12492827224901912,0.039523479497920976,0.11643816692506272,0.5477603928711862,"{'1': 0.13786359076073085, '6': 0.14751070619921178, '24': 0.15112875302155118}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch1,14.0,7.0,all_1_6_24,0.15086129834062187,0.12891400064006084,0.12275875170445177,0.03985903972565339,0.11373938403837107,0.5435396765384118,"{'1': 0.13429106565077012, '6': 0.14498618319860104, '24': 0.14982189496665896}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch1,14.0,14.0,all_1_6_24,0.15028886413467427,0.12950254835614844,0.12245430871519232,0.03876889874128123,0.11382646578890672,0.5431331233708645,"{'1': 0.13475805567466528, '6': 0.14308385674580582, '24': 0.14975198342440157}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch1,21.0,3.0,all_1_6_24,0.15270008381996905,0.13011421714103683,0.12433625713252325,0.03953390016671292,0.11744574744324159,0.5439239510600544,"{'1': 0.1385262313031578, '6': 0.14625871490537115, '24': 0.15125315811836282}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch1,21.0,7.0,all_1_6_24,0.15313661525793923,0.13057450176781862,0.12411217914562178,0.04064528563009161,0.11559343430166867,0.5299330462866577,"{'1': 0.1396680849411878, '6': 0.14359403335007323, '24': 0.15062400104239346}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch1,21.0,14.0,all_1_6_24,0.14995995109119603,0.12769477398391146,0.12096219336884576,0.040814566153698766,0.11181260924212598,0.5246070833267614,"{'1': 0.13834556342730991, '6': 0.1434851880436234, '24': 0.14897032637821447}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch2,,,history_only,0.15480651191450093,0.1555050901403723,0.15171150885990242,0.005306800145311887,0.14599876322110378,0.5367542273688445,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch2,,,history_only,0.15447181082075173,0.15352852573045717,0.15052600038216418,0.004970413831784711,0.14876742741935856,0.5382219034893586,,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,branch2,,,history_only,0.15100166665902376,0.15142343173806683,0.1495066044289113,0.003655977364815596,0.14482439304893102,0.5383771861876527,,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,fusion,,,,0.1548065119145009,0.12238591205803903,0.10864396982334348,0.061654145437346965,0.08605397609110205,0.5367542273688446,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,fusion,,,,0.1567643404783953,0.13542796196115614,0.08432503399922738,0.0742819286346924,0.07130141059486354,0.5461748599590551,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,fusion,,,,0.15737475107186294,0.14562122018449503,0.08255169829103742,0.07244250721589839,0.06928653308522006,0.5475444831571247,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,fusion,,,,0.15502608303218832,0.15131947007574806,0.07863973605856982,0.06987165652330532,0.06782022412169031,0.5382757560578326,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,fusion,,,,0.15495876468181286,0.15810653839553943,0.07647518321284301,0.06942062345832266,0.06672930753150476,0.5386432894141275,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,fusion,,,,0.15357338264408,0.1686966763991445,0.0753108148020476,0.06724440362560524,0.06674467601752254,0.5419565708369989,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,fusion,,,,0.15116010795327672,0.16214005824364733,0.07617709205705134,0.06454346536109803,0.06652429572868146,0.5429979891826116,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,fusion,,,,0.14851662311121686,0.15244685966851945,0.07945480831157467,0.06118046145999392,0.06620598330334118,0.5442824826047299,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,fusion,,,,0.1460085976323178,0.13977711057649195,0.08245262153075233,0.0593929180713464,0.0669571210114063,0.5468168760544825,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,fusion,,,,0.14363118111774756,0.13076833457042014,0.08391353867398735,0.06299996675297274,0.06801672342616971,0.5486754731544293,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heldout_preselection,23293,2023-08-05T06:45:00+00:00,36,pooled_latest_6_development_origins,6,18,False,branch1_validation_performance,fusion,,,,0.14110835814395042,0.13380695071592913,0.08567947334161163,0.06243519992086425,0.06913073826971389,0.5481769982769623,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
